IkramAlikhil,Afghanistan,Bangladesh,11,13,1,0,84.61538461538461,0,0,0,0,0,0,The Rose Bowl,0,0,2019,12
IkramAlikhil,Afghanistan,New Zealand,2,22,0,0,9.090909090909092,0,0,0,0,0,0,The Cooper Associates County Ground,0,0,2019,-4
IkramAlikhil,Afghanistan,Pakistan,24,68,1,0,35.294117647058826,0,0,0,0,0,0,Headingley,0,0,2019,19
IkramAlikhil,Afghanistan,South Africa,9,33,0,0,27.27272727272727,0,0,0,0,0,0,Sophia Gardens,0,0,2019,3
IkramAlikhil,Afghanistan,West Indies,19,36,2,0,52.77777777777778,0,0,0,0,0,0,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0,0,2019,17
IkramAlikhil,Afghanistan,West Indies,9,29,0,0,31.03448275862069,0,0,0,0,0,0,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0,0,2019,3
IkramAlikhil,Afghanistan,West Indies,58,62,6,1,93.54838709677419,0,0,0,0,0,0,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,0,1,2019,82
IkramAlikhil,Afghanistan,West Indies,86,93,8,0,92.47311827956989,0,0,0,0,0,0,Headingley,0,1,2019,110
IkramAlikhil,Afghanistan,England,3,10,0,0,30.0,0,0,0,0,0,0,Old Trafford,0,0,2019,-3
IkramAlikhil,Afghanistan,India,7,10,0,0,70.0,0,0,0,0,0,0,The Rose Bowl,0,1,2019,15
